code_postal,nom,code_insee,latitude,longitude,code_departement,nom_departement,code_region,nom_region
88100,Neuvillers-sur-Fave,88326,48.2849702231,7.03413627809,88,Vosges,44,Grand Est
88440,Nomexy,88327,48.307019833,6.372196304,88,Vosges,44,Grand Est
88470,Nompatelize,88328,48.3293457502,6.85556075648,88,Vosges,44,Grand Est
88260,Nonville,88330,48.0899626206,5.98313729511,88,Vosges,44,Grand Est
88600,Nonzeville,88331,48.2654993347,6.63356846673,88,Vosges,44,Grand Est
88800,Norroy,88332,48.2140535521,5.91840801512,88,Vosges,44,Grand Est
88700,Nossoncourt,88333,48.3997714824,6.67182363407,88,Vosges,44,Grand Est
88500,Oëlleville,88334,48.3352451365,6.02078424546,88,Vosges,44,Grand Est
88500,Offroicourt,88335,48.2813144174,6.03054762728,88,Vosges,44,Grand Est
88170,Ollainville,88336,48.2696863799,5.80439655202,88,Vosges,44,Grand Est
88700,Ortoncourt,88338,48.3681665513,6.50942324126,88,Vosges,44,Grand Est
88700,Padoux,88340,48.2874903327,6.56577166427,88,Vosges,44,Grand Est
88100,Pair-et-Grandrupt,88341,48.2794735198,7.01113193322,88,Vosges,44,Grand Est
88330,Pallegney,88342,48.2905022008,6.4466547327,88,Vosges,44,Grand Est
88800,Parey-sous-Montfort,88343,48.2508324084,5.94558967092,88,Vosges,44,Grand Est
88350,Pargny-sous-Mureau,88344,48.3646298199,5.58928467692,88,Vosges,44,Grand Est
88490,La Petite-Fosse,88345,48.3217854847,7.05050994917,88,Vosges,44,Grand Est
88210,La Petite-Raon,88346,48.4194366522,6.99291726168,88,Vosges,44,Grand Est
88270,Pierrefitte,88347,48.1641794283,6.17433471969,88,Vosges,44,Grand Est
88600,Pierrepont-sur-l'Arentèle,88348,48.2640041205,6.660725062,88,Vosges,44,Grand Est
88230,Plainfaing,88349,48.1425830967,7.03749465114,88,Vosges,44,Grand Est
88170,Pleuvezain,88350,48.3765895082,5.91518537556,88,Vosges,44,Grand Est
88370,Plombières-les-Bains,88351,47.9697475958,6.42879961974,88,Vosges,44,Grand Est
88370,Plombières-les-Bains,88351,47.9697475958,6.42879961974,88,Vosges,44,Grand Est
88370,Plombières-les-Bains,88351,47.9697475958,6.42879961974,88,Vosges,44,Grand Est
88300,Pompierre,88352,48.2746496392,5.67619878107,88,Vosges,44,Grand Est
88260,Pont-lès-Bonfays,88353,48.1672898081,6.14266150561,88,Vosges,44,Grand Est
88500,Pont-sur-Madon,88354,48.3708641633,6.15132896221,88,Vosges,44,Grand Est
88330,Portieux,88355,48.3478769237,6.35610035139,88,Vosges,44,Grand Est
88600,Les Poulières,88356,48.2035855433,6.78630426171,88,Vosges,44,Grand Est
88500,Poussay,88357,48.3226145275,6.12077562905,88,Vosges,44,Grand Est
88550,Pouxeux,88358,48.0951237995,6.56483709152,88,Vosges,44,Grand Est
88600,Prey,88359,48.176574396,6.69007777136,88,Vosges,44,Grand Est
88260,Provenchères-lès-Darney,88360,48.1233719759,5.96308105544,88,Vosges,44,Grand Est
88490,Provenchères-et-Colroy,88361,48.3153511081,7.07950479056,88,Vosges,44,Grand Est
88490,Provenchères-et-Colroy,88361,48.3153511081,7.07950479056,88,Vosges,44,Grand Est
88210,Le Puid,88362,48.3927228092,7.03919512713,88,Vosges,44,Grand Est
88630,Punerot,88363,48.4769780957,5.81474360261,88,Vosges,44,Grand Est
88500,Puzieux,88364,48.3347554492,6.0998994342,88,Vosges,44,Grand Est
88270,Racécourt,88365,48.2590688539,6.19750172811,88,Vosges,44,Grand Est
88170,Rainville,88366,48.3564862933,5.88860670134,88,Vosges,44,Grand Est
88700,Rambervillers,88367,48.3458722142,6.63121002783,88,Vosges,44,Grand Est
88500,Ramecourt,88368,48.3088372975,6.09746519349,88,Vosges,44,Grand Est
88160,Ramonchamp,88369,47.8957257819,6.74118658301,88,Vosges,44,Grand Est
88270,Rancourt,88370,48.2200072778,6.10969836772,88,Vosges,44,Grand Est
88220,Raon-aux-Bois,88371,48.0563851529,6.51474644165,88,Vosges,44,Grand Est
88110,Raon-l'Étape,88372,48.4079337645,6.86032429623,88,Vosges,44,Grand Est
88110,Raon-l'Étape,88372,48.4079337645,6.86032429623,88,Vosges,44,Grand Est
88110,Raon-sur-Plaine,88373,48.5066764358,7.10986005227,88,Vosges,44,Grand Est
88130,Rapey,88374,48.3170560275,6.25241175461,88,Vosges,44,Grand Est
88520,Raves,88375,48.2607082807,7.04375216044,88,Vosges,44,Grand Est
88300,Rebeuville,88376,48.3370016504,5.71877822287,88,Vosges,44,Grand Est
88410,Regnévelle,88377,47.9878028534,5.9684410687,88,Vosges,44,Grand Est
88450,Regney,88378,48.28657305,6.30785592223,88,Vosges,44,Grand Est
88330,Rehaincourt,88379,48.3615254656,6.4703734495,88,Vosges,44,Grand Est
88640,Rehaupal,88380,48.1189218406,6.74191754292,88,Vosges,44,Grand Est
88260,Relanges,88381,48.1117050113,6.0162884596,88,Vosges,44,Grand Est
88500,Remicourt,88382,48.2837744091,6.0633435435,88,Vosges,44,Grand Est
88200,Remiremont,88383,48.0013090816,6.58128956332,88,Vosges,44,Grand Est
88800,Remoncourt,88385,48.2238896694,6.05370778613,88,Vosges,44,Grand Est
88100,Remomeix,88386,48.2636489839,7.00958545987,88,Vosges,44,Grand Est
88170,Removille,88387,48.3667922699,5.84601094575,88,Vosges,44,Grand Est
88390,Renauvoid,88388,48.1427648527,6.38176151044,88,Vosges,44,Grand Est
88500,Repel,88389,48.3445774553,5.98023037308,88,Vosges,44,Grand Est
88320,Robécourt,88390,48.1374692528,5.7093887067,88,Vosges,44,Grand Est
88120,Rochesson,88391,48.0197429303,6.82438573999,88,Vosges,44,Grand Est
88320,Rocourt,88392,48.1076973635,5.74509629224,88,Vosges,44,Grand Est
88300,Rollainville,88393,48.3554764576,5.74054741265,88,Vosges,44,Grand Est
88320,Romain-aux-Bois,88394,48.0766280164,5.71451432126,88,Vosges,44,Grand Est
88700,Romont,88395,48.3466157075,6.58079592867,88,Vosges,44,Grand Est
88600,Les Rouges-Eaux,88398,48.2654557112,6.82103671225,88,Vosges,44,Grand Est
88460,Le Roulier,88399,48.1735701591,6.61592028644,88,Vosges,44,Grand Est
88500,Rouvres-en-Xaintois,88400,48.3043260772,6.02285815223,88,Vosges,44,Grand Est
88170,Rouvres-la-Chétive,88401,48.3048594616,5.77652870122,88,Vosges,44,Grand Est
88700,Roville-aux-Chênes,88402,48.3820234749,6.61151563001,88,Vosges,44,Grand Est
88500,Rozerotte,88403,48.2385664029,6.08531096455,88,Vosges,44,Grand Est
88320,Rozières-sur-Mouzon,88404,48.1150950617,5.72132142301,88,Vosges,44,Grand Est
88130,Rugney,88406,48.3482485017,6.25242889528,88,Vosges,44,Grand Est
88630,Ruppes,88407,48.4665956128,5.77125636552,88,Vosges,44,Grand Est
88360,Rupt-sur-Moselle,88408,47.933079987,6.6637417919,88,Vosges,44,Grand Est
88120,Saint-Amé,88409,48.0241085703,6.65165040514,88,Vosges,44,Grand Est
88700,Sainte-Barbe,88410,48.3926409595,6.75215024324,88,Vosges,44,Grand Est
88260,Saint-Baslemont,88411,48.1399184604,5.99361275531,88,Vosges,44,Grand Est
88700,Saint-Benoît-la-Chipotte,88412,48.3554186756,6.74913973695,88,Vosges,44,Grand Est
88100,Saint-Dié-des-Vosges,88413,48.2967093514,6.93809367547,88,Vosges,44,Grand Est
88200,Saint-Étienne-lès-Remiremont,88415,48.0463713685,6.62527761065,88,Vosges,44,Grand Est
88700,Saint-Genest,88416,48.3455201567,6.51142918366,88,Vosges,44,Grand Est
88700,Saint-Gorgon,88417,48.3206900505,6.65349211672,88,Vosges,44,Grand Est
88700,Sainte-Hélène,88418,48.2911473664,6.65955609502,88,Vosges,44,Grand Est
88210,Saint-Jean-d'Ormont,88419,48.3294969817,6.98858773472,88,Vosges,44,Grand Est
88410,Saint-Julien,88421,48.021137571,5.90624995878,88,Vosges,44,Grand Est
88650,Saint-Léonard,88423,48.2151642613,6.91831630408,88,Vosges,44,Grand Est
88100,Sainte-Marguerite,88424,48.2675581117,6.97340042686,88,Vosges,44,Grand Est
88700,Saint-Maurice-sur-Mortagne,88425,48.3917125307,6.57397194545,88,Vosges,44,Grand Est
88560,Saint-Maurice-sur-Moselle,88426,47.8462080674,6.85474549269,88,Vosges,44,Grand Est
88170,Saint-Menge,88427,48.288921727,5.95105661444,88,Vosges,44,Grand Est
88470,Saint-Michel-sur-Meurthe,88428,48.3116592875,6.87608459111,88,Vosges,44,Grand Est
88200,Saint-Nabord,88429,48.0360750198,6.55639744064,88,Vosges,44,Grand Est
88140,Saint-Ouen-lès-Parey,88430,48.1737856169,5.77907312316,88,Vosges,44,Grand Est
88170,Saint-Paul,88431,48.3309340459,5.8864017008,88,Vosges,44,Grand Est
88700,Saint-Pierremont,88432,48.4394574604,6.58332461812,88,Vosges,44,Grand Est
88500,Saint-Prancher,88433,48.3455799739,5.94859855562,88,Vosges,44,Grand Est
88800,Saint-Remimont,88434,48.2415839774,5.91269544307,88,Vosges,44,Grand Est
88480,Saint-Remy,88435,48.3429205688,6.81438794829,88,Vosges,44,Grand Est
88210,Saint-Stail,88436,48.3781845866,7.08693862118,88,Vosges,44,Grand Est
88270,Saint-Vallier,88437,48.2777545951,6.3206668903,88,Vosges,44,Grand Est
88470,La Salle,88438,48.3240158454,6.81120161943,88,Vosges,44,Grand Est
88390,Sanchey,88439,48.1669458665,6.36802585662,88,Vosges,44,Grand Est
88170,Sandaucourt,88440,48.2612303664,5.84458431334,88,Vosges,44,Grand Est
88260,Sans-Vallois,88441,48.1617644637,6.1030177625,88,Vosges,44,Grand Est
88120,Sapois,88442,48.0357712575,6.78229543437,88,Vosges,44,Grand Est
88300,Sartes,88443,48.2431645689,5.66789266323,88,Vosges,44,Grand Est
88210,Le Saulcy,88444,48.4235362189,7.06550788795,88,Vosges,44,Grand Est
88580,Saulcy-sur-Meurthe,88445,48.2424754243,6.94912538655,88,Vosges,44,Grand Est
88140,Saulxures-lès-Bulgnéville,88446,48.1919857407,5.81576543656,88,Vosges,44,Grand Est
88290,Saulxures-sur-Moselotte,88447,47.9512129215,6.77493861259,88,Vosges,44,Grand Est
88140,Sauville,88448,48.1485506254,5.74281944188,88,Vosges,44,Grand Est
88130,Savigny,88449,48.3555922592,6.21861150216,88,Vosges,44,Grand Est
88320,Senaide,88450,47.9694031418,5.80408230955,88,Vosges,44,Grand Est
88210,Senones,88451,48.4067567692,6.9636413109,88,Vosges,44,Grand Est
88260,Senonges,88452,48.1425352488,6.05690466716,88,Vosges,44,Grand Est
88630,Seraumont,88453,48.4306580268,5.60835079451,88,Vosges,44,Grand Est
88600,Sercœur,88454,48.2559068435,6.53631302887,88,Vosges,44,Grand Est
88320,Serécourt,88455,48.0500055011,5.84436217974,88,Vosges,44,Grand Est
88320,Serocourt,88456,48.0981009125,5.89081859551,88,Vosges,44,Grand Est
88630,Sionne,88457,48.3981193359,5.62852785877,88,Vosges,44,Grand Est
88130,Socourt,88458,48.3963161508,6.24974565871,88,Vosges,44,Grand Est
88170,Soncourt,88459,48.3879629966,5.90800491038,88,Vosges,44,Grand Est
88630,Soulosse-sous-Saint-Élophe,88460,48.4139044726,5.73896632817,88,Vosges,44,Grand Est
88140,Suriauville,88461,48.1666133431,5.86398613974,88,Vosges,44,Grand Est
88120,Le Syndicat,88462,48.0311250324,6.69827202469,88,Vosges,44,Grand Est
88120,Le Syndicat,88462,48.0311250324,6.69827202469,88,Vosges,44,Grand Est
88100,Taintrux,88463,48.2503150047,6.88300452991,88,Vosges,44,Grand Est
88460,Tendon,88464,48.1081118464,6.67533830066,88,Vosges,44,Grand Est
88150,Capavenir Vosges,88465,48.2495514114,6.40863836497,88,Vosges,44,Grand Est
88150,Capavenir Vosges,88465,48.2495514114,6.40863836497,88,Vosges,44,Grand Est
88150,Capavenir Vosges,88465,48.2495514114,6.40863836497,88,Vosges,44,Grand Est
88800,They-sous-Montfort,88466,48.2295778524,5.97261217234,88,Vosges,44,Grand Est
88290,Thiéfosse,88467,47.9659189559,6.72991911835,88,Vosges,44,Grand Est
88160,Le Thillot,88468,47.8795029889,6.76927057164,88,Vosges,44,Grand Est
88500,Thiraucourt,88469,48.292756795,6.07454050117,88,Vosges,44,Grand Est
88530,Le Tholy,88470,48.0875038996,6.73898025546,88,Vosges,44,Grand Est
88530,Le Tholy,88470,48.0875038996,6.73898025546,88,Vosges,44,Grand Est
88410,Les Thons,88471,47.987988516,5.8737744025,88,Vosges,44,Grand Est
88260,Thuillières,88472,48.1533673161,6.01138810297,88,Vosges,44,Grand Est
88320,Tignécourt,88473,48.0453029268,5.89454897704,88,Vosges,44,Grand Est
88300,Tilleux,88474,48.300687852,5.73148018927,88,Vosges,44,Grand Est
88320,Tollaincourt,88475,48.0944938013,5.72324899946,88,Vosges,44,Grand Est
88500,Totainville,88476,48.3263637306,5.98420590394,88,Vosges,44,Grand Est
88350,Trampot,88477,48.3555814524,5.44245742995,88,Vosges,44,Grand Est
88300,Tranqueville-Graux,88478,48.4392316325,5.8449609523,88,Vosges,44,Grand Est
88240,Trémonzey,88479,47.9620006058,6.2472825127,88,Vosges,44,Grand Est
88130,Ubexy,88480,48.3372090624,6.28045582806,88,Vosges,44,Grand Est
88220,Uriménil,88481,48.1038996334,6.40140571468,88,Vosges,44,Grand Est
88140,Urville,88482,48.1905034513,5.74420469938,88,Vosges,44,Grand Est
88390,Uxegney,88483,48.1963376541,6.38201358618,88,Vosges,44,Grand Est
88220,Uzemain,88484,48.1015554236,6.34403529547,88,Vosges,44,Grand Est
88140,La Vacheresse-et-la-Rouillie,88485,48.1460226049,5.79618923036,88,Vosges,44,Grand Est
88120,Vagney,88486,48.0180970849,6.72440624988,88,Vosges,44,Grand Est
88340,Le Val-d'Ajol,88487,47.9421994334,6.50504695363,88,Vosges,44,Grand Est
88270,Valfroicourt,88488,48.1957789984,6.08889066839,88,Vosges,44,Grand Est
88270,Valleroy-aux-Saules,88489,48.2439694822,6.13809039258,88,Vosges,44,Grand Est
88800,Valleroy-le-Sec,88490,48.184872138,6.0007659937,88,Vosges,44,Grand Est
88260,Les Vallois,88491,48.1560227971,6.12111135495,88,Vosges,44,Grand Est
88230,Le Valtin,88492,48.0883852137,7.02878596323,88,Vosges,44,Grand Est
88450,Varmonzey,88493,48.3232458898,6.28031877761,88,Vosges,44,Grand Est
88500,Vaubexy,88494,48.283956514,6.23614210512,88,Vosges,44,Grand Est
88000,Vaudéville,88495,48.2298063128,6.53994247926,88,Vosges,44,Grand Est
88140,Vaudoncourt,88496,48.2205661672,5.80563694701,88,Vosges,44,Grand Est
88330,Vaxoncourt,88497,48.2872881144,6.4200843281,88,Vosges,44,Grand Est
88200,Vecoux,88498,47.9697988372,6.66320804363,88,Vosges,44,Grand Est
88270,Velotte-et-Tatignécourt,88499,48.259556916,6.17166162711,88,Vosges,44,Grand Est
88310,Ventron,88500,47.9369910932,6.88525672777,88,Vosges,44,Grand Est
88210,Le Vermont,88501,48.388919763,7.06729393945,88,Vosges,44,Grand Est
88600,Vervezelle,88502,48.2208582004,6.74098838874,88,Vosges,44,Grand Est
88110,Vexaincourt,88503,48.4815540361,7.06463312135,88,Vosges,44,Grand Est
88170,Vicherey,88504,48.382979978,5.93580495171,88,Vosges,44,Grand Est
88430,Vienville,88505,48.1775009345,6.84473927135,88,Vosges,44,Grand Est
88210,Vieux-Moulin,88506,48.39320709,7.00559918116,88,Vosges,44,Grand Est
88500,Villers,88507,48.3051053835,6.1735092442,88,Vosges,44,Grand Est
88270,Ville-sur-Illon,88508,48.1703233891,6.21202219636,88,Vosges,44,Grand Est
88150,Villoncourt,88509,48.2696270418,6.51634563394,88,Vosges,44,Grand Est
88320,Villotte,88510,48.1042926923,5.7690094936,88,Vosges,44,Grand Est
88350,Villouxel,88511,48.3475437712,5.58000245649,88,Vosges,44,Grand Est
88600,Viménil,88512,48.2167970893,6.63877220998,88,Vosges,44,Grand Est
88450,Vincey,88513,48.3305229808,6.32859572261,88,Vosges,44,Grand Est
88170,Viocourt,88514,48.3215627677,5.87101635049,88,Vosges,44,Grand Est
88260,Vioménil,88515,48.0901280753,6.1705515055,88,Vosges,44,Grand Est
88800,Vittel,88516,48.2012893937,5.95449403029,88,Vosges,44,Grand Est
88260,Viviers-le-Gras,88517,48.1207853858,5.93801422421,88,Vosges,44,Grand Est
88500,Viviers-lès-Offroicourt,88518,48.2687079823,6.01804838798,88,Vosges,44,Grand Est
88470,La Voivre,88519,48.3414006349,6.89978411056,88,Vosges,44,Grand Est
88240,Les Voivres,88520,48.0348359159,6.29572861072,88,Vosges,44,Grand Est
88700,Vomécourt,88521,48.3135963536,6.61490143482,88,Vosges,44,Grand Est
88500,Vomécourt-sur-Madon,88522,48.3618465274,6.17001912809,88,Vosges,44,Grand Est
88170,Vouxey,88523,48.3477921653,5.79087280043,88,Vosges,44,Grand Est
88170,Vouxey,88523,48.3477921653,5.79087280043,88,Vosges,44,Grand Est
88140,Vrécourt,88524,48.1702434521,5.70465763455,88,Vosges,44,Grand Est
88500,Vroville,88525,48.2872761929,6.17216170005,88,Vosges,44,Grand Est
88520,Wisembach,88526,48.2614197049,7.11887100206,88,Vosges,44,Grand Est
88700,Xaffévillers,88527,48.4106397675,6.60870252101,88,Vosges,44,Grand Est
88460,Xamontarupt,88528,48.1237337157,6.64357894957,88,Vosges,44,Grand Est
88130,Xaronval,88529,48.3720629452,6.18667551387,88,Vosges,44,Grand Est
88220,Xertigny,88530,48.0387121214,6.38237551394,88,Vosges,44,Grand Est
88220,Xertigny,88530,48.0387121214,6.38237551394,88,Vosges,44,Grand Est
88400,Xonrupt-Longemer,88531,48.0716092272,6.95374586425,88,Vosges,44,Grand Est
88330,Zincourt,88532,48.3089875469,6.44246020697,88,Vosges,44,Grand Est
89460,Accolay,89001,47.6562162048,3.70516767452,89,Yonne,27,Bourgogne-Franche-Comté
89800,Aigremont,89002,47.7181013588,3.89038343982,89,Yonne,27,Bourgogne-Franche-Comté
89110,Montholon,89003,47.8710829792,3.32834802576,89,Yonne,27,Bourgogne-Franche-Comté
89390,Aisy-sur-Armançon,89004,47.6569574082,4.2090837181,89,Yonne,27,Bourgogne-Franche-Comté
89160,Ancy-le-Franc,89005,47.7772837074,4.16461279806,89,Yonne,27,Bourgogne-Franche-Comté
89160,Ancy-le-Franc,89005,47.7772837074,4.16461279806,89,Yonne,27,Bourgogne-Franche-Comté
89160,Ancy-le-Libre,89006,47.8056331303,4.14511090809,89,Yonne,27,Bourgogne-Franche-Comté
89480,Andryes,89007,47.5302279519,3.46612181132,89,Yonne,27,Bourgogne-Franche-Comté
89440,Angely,89008,47.560677405,4.01177532833,89,Yonne,27,Bourgogne-Franche-Comté
89200,Annay-la-Côte,89009,47.5529211916,3.87020615166,89,Yonne,27,Bourgogne-Franche-Comté
89310,Annay-sur-Serein,89010,47.728708318,3.96334270407,89,Yonne,27,Bourgogne-Franche-Comté
89200,Annéot,89011,47.5167662768,3.87931663597,89,Yonne,27,Bourgogne-Franche-Comté
89440,Annoux,89012,47.6235485388,4.0510085082,89,Yonne,27,Bourgogne-Franche-Comté
89380,Appoigny,89013,47.8663621082,3.51999342457,89,Yonne,27,Bourgogne-Franche-Comté
89320,Arces-Dilo,89014,48.0983124946,3.59434299703,89,Yonne,27,Bourgogne-Franche-Comté
89320,Arces-Dilo,89014,48.0983124946,3.59434299703,89,Yonne,27,Bourgogne-Franche-Comté
89270,Arcy-sur-Cure,89015,47.5964840331,3.76078082022,89,Yonne,27,Bourgogne-Franche-Comté
89160,Argentenay,89016,47.822524019,4.11478245867,89,Yonne,27,Bourgogne-Franche-Comté
89160,Argenteuil-sur-Armançon,89017,47.7437885259,4.10154534909,89,Yonne,27,Bourgogne-Franche-Comté
89500,Armeau,89018,48.0478451698,3.3370553938,89,Yonne,27,Bourgogne-Franche-Comté
89740,Arthonnay,89019,47.9316900287,4.22973303932,89,Yonne,27,Bourgogne-Franche-Comté
89660,Asnières-sous-Bois,89020,47.4789567606,3.63907394341,89,Yonne,27,Bourgogne-Franche-Comté
89450,Asquins,89021,47.4878050152,3.74721603984,89,Yonne,27,Bourgogne-Franche-Comté
89440,Athie,89022,47.5394434653,3.99227435299,89,Yonne,27,Bourgogne-Franche-Comté
89290,Augy,89023,47.7699223048,3.62188517818,89,Yonne,27,Bourgogne-Franche-Comté
89000,Auxerre,89024,47.793488225,3.58168281761,89,Yonne,27,Bourgogne-Franche-Comté
89290,Auxerre,89024,47.793488225,3.58168281761,89,Yonne,27,Bourgogne-Franche-Comté
89200,Avallon,89025,47.4824789933,3.91585953972,89,Yonne,27,Bourgogne-Franche-Comté
89190,Bagneaux,89027,48.2544532478,3.59222346559,89,Yonne,27,Bourgogne-Franche-Comté
89430,Baon,89028,47.8620600541,4.13805899228,89,Yonne,27,Bourgogne-Franche-Comté
89400,Bassou,89029,47.9228104601,3.50819199068,89,Yonne,27,Bourgogne-Franche-Comté
89460,Bazarnes,89030,47.6601599363,3.64377288965,89,Yonne,27,Bourgogne-Franche-Comté
89250,Beaumont,89031,47.9149271297,3.55727569805,89,Yonne,27,Bourgogne-Franche-Comté
89630,Beauvilliers,89032,47.4132193226,4.03577832193,89,Yonne,27,Bourgogne-Franche-Comté
89240,Beauvoir,89033,47.7920347312,3.38017414614,89,Yonne,27,Bourgogne-Franche-Comté
89800,Beine,89034,47.816668822,3.72338396242,89,Yonne,27,Bourgogne-Franche-Comté
89210,Bellechaume,89035,48.053614787,3.58244232303,89,Yonne,27,Bourgogne-Franche-Comté
89150,La Belliole,89036,48.1448835973,3.08579739093,89,Yonne,27,Bourgogne-Franche-Comté
89410,Béon,89037,47.9490435845,3.31322327005,89,Yonne,27,Bourgogne-Franche-Comté
89360,Bernouil,89038,47.9024258939,3.89713447047,89,Yonne,27,Bourgogne-Franche-Comté
89700,Béru,89039,47.8035904296,3.88582058467,89,Yonne,27,Bourgogne-Franche-Comté
89270,Bessy-sur-Cure,89040,47.6194313018,3.72664965671,89,Yonne,27,Bourgogne-Franche-Comté
89570,Beugnon,89041,48.0194485737,3.79563603666,89,Yonne,27,Bourgogne-Franche-Comté
89420,Bierry-les-Belles-Fontaines,89042,47.6159994404,4.17905397705,89,Yonne,27,Bourgogne-Franche-Comté
89440,Blacy,89043,47.5817239595,4.0408057451,89,Yonne,27,Bourgogne-Franche-Comté
89200,Blannay,89044,47.533737182,3.76206481409,89,Yonne,27,Bourgogne-Franche-Comté
89230,Bleigny-le-Carreau,89045,47.8317186329,3.67738872198,89,Yonne,27,Bourgogne-Franche-Comté
89220,Bléneau,89046,47.7030312917,2.94847810373,89,Yonne,27,Bourgogne-Franche-Comté
89770,Bœurs-en-Othe,89048,48.1398712988,3.70632804509,89,Yonne,27,Bourgogne-Franche-Comté
